marker_position_x,marker_position_y,marker_position_z,marker_quaternion_x,marker_quaternion_y,marker_quaternion_z,marker_quaternion_w
0.35300591588020325,0.26735466718673706,0.9329490661621094,0.999697861172934,0.016136980922028386,0.002380195079880061,0.018388009255085665
0.353046178817749,0.26733922958374023,0.9329241514205933,0.9997005804503941,0.016318231370371066,0.002522377049063994,0.01805830518378231
0.35312405228614807,0.2674421966075897,0.9332408308982849,0.9996857353685461,0.016322417101370147,0.001686765869272327,0.01895162318959471
0.35311180353164673,0.2674313485622406,0.9331791400909424,0.9996848822784722,0.01654694113179076,0.0026781396621844374,0.018685889087973157
0.35333430767059326,0.2676003575325012,0.9336845874786377,0.9997001899798208,0.016558458638801836,0.0013577564302773041,0.017986219705467883
0.3530845046043396,0.2673597037792206,0.933167576789856,0.9996890009147565,0.016441954800243384,0.002060256626446262,0.018636494172347324
0.35320085287094116,0.2674909234046936,0.9334604144096375,0.9996438965185973,0.016487917964181253,0.0023721265388877213,0.02084710363589995
0.35306885838508606,0.2673737108707428,0.9329765439033508,0.9996742715368663,0.016480398781622562,0.0019397601477071924,0.019390322684368477
0.3532794117927551,0.2676205635070801,0.9336086511611938,0.9996814668465135,0.016439093440647118,0.0017175429523309945,0.01907278418741619
0.35298606753349304,0.267301082611084,0.93294358253479,0.9996896818512012,0.016042106582315526,0.0022929306650536444,0.018919124863775755
0.353080153465271,0.2673124670982361,0.9329262375831604,0.9996267918654929,0.016818704080670696,0.003376538802212543,0.02126046009536823
0.3534456193447113,0.2676771283149719,0.9339017271995544,0.9997116614559033,0.016132852427105344,-9.443404066435538e-05,0.017785277727790056
0.35315924882888794,0.2675262987613678,0.9332991242408752,0.9996640078452317,0.016687081269278422,0.0027090211513372325,0.01964876438666363
0.353240966796875,0.2675458490848541,0.9334867596626282,0.9996857788037335,0.016648899022639843,0.0012261515445292207,0.01869904733660439
0.35317087173461914,0.2674804925918579,0.9333629012107849,0.999677037876493,0.016488721869861767,0.002212908434084082,0.01921054475649983
0.3532554507255554,0.2676187753677368,0.9336273670196533,0.9996831897053003,0.01640388985796442,0.002115997646419053,0.01897248460599002
0.3534139394760132,0.26764413714408875,0.9340686798095703,0.9996564799362812,0.01645216286548515,0.0015676589283980373,0.02034185104496044
0.35313117504119873,0.2674259543418884,0.9331343173980713,0.9997035032146284,0.016134629542051807,0.000973068618927022,0.018210780527012534
0.35322946310043335,0.26753735542297363,0.9333087205886841,0.9996869881281936,0.016583099582414416,0.0017815210384198009,0.018648130153188922
0.35279184579849243,0.2671353816986084,0.9322476387023926,0.9996875336260842,0.01643931489444624,0.0038051098205048235,0.01844194072357946
0.35321328043937683,0.2674548029899597,0.9333704113960266,0.9996745392951594,0.01667818540393013,0.002431266774769441,0.019150523713801958
0.3534219264984131,0.26775258779525757,0.9339160323143005,0.9996892451562469,0.016799901236826918,-0.0009374703056905251,0.0183928678240273
0.3534638285636902,0.26770734786987305,0.934031069278717,0.9996638500667414,0.016654874295149787,0.0009405017597529127,0.019847354695081854
0.353083997964859,0.26739099621772766,0.9330438375473022,0.9996645252785765,0.016676874075513017,0.003704026686086278,0.01946789554463048
0.3531663417816162,0.2673967182636261,0.9332165122032166,0.9996755441980526,0.016475032192070815,0.0027361455835385397,0.019232606530138214
0.352926105260849,0.2672336995601654,0.9327524304389954,0.9996531378066321,0.016359946869532738,0.003432495782200736,0.02035126984946985
0.35319527983665466,0.2675134837627411,0.9332634210586548,0.9997107966291668,0.016409696478080056,0.0018745271693407682,0.017479448288360858
0.3530544936656952,0.2673948109149933,0.9329376220703125,0.9997048027663203,0.0160526071966361,0.0016500449077707007,0.018163107662110677
0.35339275002479553,0.2676888108253479,0.9338659048080444,0.9997005407165411,0.016429421458290773,0.001128220112886112,0.01810055581958713
0.3529658615589142,0.26730239391326904,0.9326754808425903,0.9996753508981603,0.01672201212010258,0.0027679307517593957,0.019023818666311684
0.35297146439552307,0.26725924015045166,0.9326831698417664,0.9996874406234004,0.016459091564795327,0.0028267458927965137,0.018604539025579257
0.3533596098423004,0.2675979435443878,0.9337766766548157,0.9996808511925762,0.016052960619687088,0.0005515855810515649,0.0194985632182449
0.3532344698905945,0.2675507068634033,0.9334552884101868,0.9996958455265085,0.016309434939940318,0.0016934872076429912,0.01842147849812067
0.35321521759033203,0.2675711214542389,0.9334105253219604,0.9997035643805441,0.016397607468546797,0.0008227487471168063,0.01797845707067118
0.3529432415962219,0.26728692650794983,0.932712972164154,0.9996686722358349,0.01651958067003934,0.003087784283311095,0.01949653284429124
0.3530691862106323,0.2674511969089508,0.9330053329467773,0.999701753881758,0.016472892900361955,0.002055703767311898,0.017911481436534513
0.3532196879386902,0.26753097772598267,0.9334403276443481,0.9996844949472807,0.016384089446945912,0.002108028974359451,0.01892163811191083
0.3533117175102234,0.26758238673210144,0.9336597919464111,0.9996648567561673,0.0164781895201866,0.001615124351684309,0.01990062336051201
0.35317400097846985,0.2674650251865387,0.9332621097564697,0.9996705368683507,0.01698225583072798,0.0029528154553513683,0.019018453804918574
0.3532951772212982,0.2676094174385071,0.9337165951728821,0.9996956210671815,0.016465987727957074,0.0015861307139863109,0.018303569504427176
0.3533012568950653,0.2675556242465973,0.933612048625946,0.9996547447162738,0.016948218534983215,0.002265400858849146,0.01995036876052174
0.35305550694465637,0.267394483089447,0.9330833554267883,0.9996804721199365,0.016170581825344563,0.002173934152097745,0.01930647445270603
0.3532463610172272,0.2674843370914459,0.9334224462509155,0.9996482069865259,0.0169055647997268,0.002007877856819367,0.020337958942286
0.3531303405761719,0.2674327492713928,0.9330189228057861,0.9996757581191769,0.016737081903569595,0.0022200968451287603,0.019060951922727238
0.3530372679233551,0.2672950029373169,0.9328040480613708,0.9996636174585064,0.01660695828301652,0.0022847341657655017,0.019789918043058657
0.3532200753688812,0.26751166582107544,0.9334200024604797,0.9996850448843259,0.016616824812295497,0.0012867086646122833,0.01876263703729386
0.35297891497612,0.2673189342021942,0.9327167272567749,0.9996601984761969,0.016803579271752724,0.004080972938823003,0.019505716240658083
0.35323160886764526,0.26751241087913513,0.9335722923278809,0.9996547729313807,0.016329749842329152,0.003066511020158205,0.020353641830389204
0.35288211703300476,0.2672020196914673,0.9325631856918335,0.9996858366146982,0.016005938204065068,0.002675952184409439,0.019101761544042462
0.3531724214553833,0.26744499802589417,0.933349072933197,0.9996664543634846,0.01660921799578232,0.002396036892351907,0.019630917072778583
0.3529125452041626,0.2672750651836395,0.9328363537788391,0.9996652039017295,0.01620412191911937,0.003839472396004148,0.019803156128867593
0.35332292318344116,0.26752930879592896,0.9337412118911743,0.9996475895979591,0.016764382405375523,0.003031197597739498,0.02035838733004406
0.3529219925403595,0.26731497049331665,0.9327544569969177,0.9996734486066037,0.016621992109693392,0.003394072175443794,0.019109835251859598
0.35322901606559753,0.26754769682884216,0.9333853721618652,0.9997042630076727,0.016467037492849102,0.0022208004674018574,0.017756442373940556
0.35316818952560425,0.2674427926540375,0.9332170486450195,0.9996799517130126,0.01665400885482327,0.0024615034797953314,0.018883303014867958
0.3530277907848358,0.26735231280326843,0.9329257011413574,0.9996235627082249,0.01742213067868191,0.0046938618129040285,0.02066808898790084
0.35328248143196106,0.2675837278366089,0.9334983825683594,0.9996810616030927,0.017103122564917233,0.0018329037671634455,0.01849050389857733
0.35296696424484253,0.26734936237335205,0.9328060746192932,0.9996776058222273,0.016672114162859006,0.0031290912794715775,0.018892692096279144
0.3530880808830261,0.2674095332622528,0.9331592917442322,0.9996821524102456,0.016201998121315276,0.00258190355197604,0.019142183348398092
0.3533347547054291,0.2676514685153961,0.9336769580841064,0.9996923931476076,0.016375535578649982,0.0007361841410632899,0.018612333282854825
0.3533651530742645,0.26759445667266846,0.9338899254798889,0.9996819392419979,0.016521488991420676,0.0012813999684022903,0.019011017042383956
0.3526832163333893,0.2670380771160126,0.9319732785224915,0.9996763485725086,0.016570240498183994,0.004266569134171905,0.018826088876661252
0.3532184064388275,0.26752686500549316,0.9335293769836426,0.999682450367527,0.016237639029251422,0.002249595671128279,0.019138360045963934
0.3529490828514099,0.267280638217926,0.9328081011772156,0.99965136021306,0.016652480761342157,0.0038335512909592503,0.020128506978202922
0.35295817255973816,0.2672521770000458,0.9326323866844177,0.9996463219467256,0.01717775763131872,0.004099612650247616,0.01988338093134423
0.3531702756881714,0.26751285791397095,0.9333702921867371,0.9996610475019745,0.016626493528351893,0.002679685892953873,0.019853692445536662
0.35323724150657654,0.26754993200302124,0.9335159659385681,0.9996828536391984,0.016724676684871875,0.0012629159716934396,0.018785163635805742
0.35313522815704346,0.26748719811439514,0.9331666231155396,0.9996827332053502,0.016479846465827584,0.0022194151057000344,0.018918821002693036
0.3530880808830261,0.26746031641960144,0.932965099811554,0.9997113633697169,0.01646893225536509,0.0017821418299729314,0.01740081004804136
0.3532159924507141,0.26749396324157715,0.9333850741386414,0.9996767941416004,0.01649761941728054,0.002271052896808258,0.019208803374364015
0.35321176052093506,0.26742756366729736,0.9334784746170044,0.9996514249037629,0.01635283542035185,0.0029002330898690166,0.020523209047702246
0.35321760177612305,0.2674451768398285,0.9333643913269043,0.9996955908497469,0.016280497163229584,0.0020057781663010386,0.018429538834198934
0.35285940766334534,0.267216295003891,0.9324900507926941,0.9996480032735413,0.016859273527848544,0.0039169395613746815,0.020107014492651242
0.3534400761127472,0.2677420675754547,0.9340365529060364,0.9996990863217632,0.016238843579647517,-0.00016239319835938674,0.018385059017500194
0.35292983055114746,0.2673105299472809,0.9326782822608948,0.9996967122252315,0.016611328256813437,0.0030121623390356295,0.017929702107133245
0.3530755937099457,0.267342746257782,0.9329469203948975,0.9996954305075401,0.016188055267890144,0.0017222829348239794,0.01854796027816114
0.3533616065979004,0.26750612258911133,0.933823823928833,0.999657202133219,0.016412574993050013,0.001642622639230393,0.020332422289221032
0.35275211930274963,0.2670937180519104,0.9321818947792053,0.9996431657925327,0.017056167070377895,0.005115050146215919,0.01991141660335207
0.35325169563293457,0.26753008365631104,0.9336109161376953,0.9996504547629174,0.016649902237370937,0.0026062327885163768,0.020370483509989296
0.3533378839492798,0.2675118148326874,0.9338141679763794,0.999674797272951,0.016251591382091802,0.0015924470566332561,0.019586974937589482
0.35285547375679016,0.2671532928943634,0.9324137568473816,0.9996520232967455,0.01659119677737874,0.004145576903867876,0.02008428988914969
0.35303592681884766,0.26738694310188293,0.9330271482467651,0.9996711136506153,0.016622765067184086,0.0024275411933369,0.019376667871808074
0.35294610261917114,0.2673252522945404,0.9328052997589111,0.9996870222143268,0.016236612536294458,0.002322816209510074,0.01889006496694081
0.35340118408203125,0.26766282320022583,0.9338939189910889,0.9997098507981251,0.016042465307571634,0.00022884403414578935,0.01796666787286676
0.35310274362564087,0.26740625500679016,0.9331242442131042,0.9996514647754206,0.01710431443111788,0.003259015194794035,0.019843644326530237
0.3531951308250427,0.2674688696861267,0.9333697557449341,0.9996614052127502,0.016706707478251263,0.0018722305928384187,0.019860906472594732
0.35311824083328247,0.2674664855003357,0.9330247044563293,0.9996928829486126,0.016879061559051983,0.0015343381755756912,0.018079902354278952
0.3533647358417511,0.2675950229167938,0.9337239861488342,0.999680477511933,0.016579357830274276,0.0016798595328084626,0.01900646856728672
0.3531123399734497,0.2673662602901459,0.9332086443901062,0.9996331817910703,0.01653470936314167,0.0036629118168057273,0.02113500237898648
0.3533139228820801,0.26757845282554626,0.9336161613464355,0.9996973629953895,0.016931088560136004,0.0012588505940587438,0.01780269517278523
0.3527992367744446,0.26709991693496704,0.9323312044143677,0.9996221780305451,0.01676517913994532,0.005135768306281642,0.021167282342778208
0.35296979546546936,0.2672898769378662,0.9328184127807617,0.9996902926680746,0.016246498754747343,0.0025484236337252127,0.01867821084617719
0.3527429401874542,0.267101526260376,0.9322203397750854,0.9996686859503503,0.016427805254346742,0.0038238086952663373,0.01944284011885378
0.3530029058456421,0.26734375953674316,0.9329209327697754,0.9996666845789332,0.016587314946556207,0.0027478960472370295,0.019591574544720745
0.3535512685775757,0.26773902773857117,0.9343626499176025,0.9996463664995208,0.0165873530289681,0.0021600570691062255,0.020672102390815926
0.3533004820346832,0.26762837171554565,0.9336315989494324,0.9996794509084566,0.016461584981285648,0.0009201334042600791,0.019213667161404376
0.3528424799442291,0.26717326045036316,0.9326463341712952,0.9996391269843178,0.016162352813789905,0.004211550441036756,0.02103941530642417
0.35301998257637024,0.2673487365245819,0.9328818917274475,0.999679113121757,0.016381253946695838,0.0026685414057542717,0.019136462421180576
0.35341235995292664,0.26771315932273865,0.9339070320129395,0.9996752922083707,0.016404538646847648,0.0002578954302023309,0.01949704464373579
0.3532197177410126,0.267527312040329,0.9334049224853516,0.9996942180987066,0.016579180716270393,0.0018250873475633787,0.018255687414247664
0.35326331853866577,0.2675694227218628,0.9335406422615051,0.9996784565243182,0.016615674052995386,0.0015051020545453276,0.01909548650144849
0.35285064578056335,0.26715654134750366,0.9326737523078918,0.999633314094934,0.016367398984203765,0.005473184967260013,0.020865997421286375
0.3529655635356903,0.26730045676231384,0.9328063130378723,0.9996655073535373,0.016607588350744204,0.003098255661830944,0.01958219161945527
0.352908194065094,0.2672179043292999,0.9325821399688721,0.9996802738730278,0.01636550895647509,0.0034999366681586156,0.018954434548739886
0.3527398705482483,0.2671133279800415,0.9323722124099731,0.9996357897106706,0.01633230100536049,0.004876981626546318,0.020922689205949113
0.3529887795448303,0.26726609468460083,0.9329684972763062,0.9995771912993447,0.01721234756293364,0.005562977062674351,0.02276459996762804
0.35314273834228516,0.26744434237480164,0.9332259893417358,0.9996779363278836,0.01652276067934405,0.0021245282459622867,0.019144408543732335
