marker_position_x,marker_position_y,marker_position_z,marker_quaternion_x,marker_quaternion_y,marker_quaternion_z,marker_quaternion_w
-0.4803559184074402,0.1480666995048523,1.311333179473877,0.9996791714032804,0.009342748728326711,0.01206077319151832,0.020218928227597795
-0.4802127182483673,0.14807601273059845,1.3110069036483765,0.9996573311054912,0.009174628551574585,0.01179648269465022,0.021491615900669878
-0.4801012873649597,0.1479812115430832,1.3104604482650757,0.9996467864894911,0.008731864961677672,0.009672620702422578,0.023162409293335837
-0.48015090823173523,0.14803153276443481,1.310990571975708,0.9996579312380625,0.00888458515490008,0.010644385803852203,0.022176151837533513
-0.4800861179828644,0.14806567132472992,1.310954213142395,0.9996531819686347,0.008871233434868031,0.011420329904196953,0.022008931419020734
-0.48056650161743164,0.14812316000461578,1.3118947744369507,0.9996471796928557,0.009473810219112748,0.011540889442059275,0.02196749696569729
-0.4803403317928314,0.14807914197444916,1.3114347457885742,0.9996356297915622,0.009272949845195824,0.013072016712360308,0.021719632397148022
-0.48028093576431274,0.14804834127426147,1.3110679388046265,0.9996737303601244,0.008753503276576147,0.00919129805662935,0.022165943433438896
-0.4799959063529968,0.14791381359100342,1.3103793859481812,0.9996741053508273,0.008854583646803069,0.0071177324056439445,0.022860825113420802
-0.47999757528305054,0.14793051779270172,1.3104108572006226,0.9996306765987135,0.009080451143410107,0.01021139829436843,0.023490065021284104
-0.479549765586853,0.14790460467338562,1.309419870376587,0.9996586983785668,0.007987952845566087,0.00658201348383902,0.023986589251186467
-0.4802234172821045,0.148036390542984,1.3109430074691772,0.9996542281522346,0.009328504816357226,0.011317018510314436,0.0218249450695406
-0.4796961545944214,0.14792411029338837,1.3096826076507568,0.9996768048324477,0.009460540569590455,0.0073856854539287725,0.022410615843725865
-0.4800803065299988,0.147975891828537,1.3106211423873901,0.9996930467314606,0.009839852135351256,0.012284841120596716,0.019133016107390315
-0.4802636504173279,0.1480408012866974,1.3111371994018555,0.9996481300063548,0.009384615124458857,0.011737948557419156,0.021857852992168452
-0.4803861975669861,0.1480996161699295,1.311513066291809,0.9996752225748248,0.010159780894990743,0.012611968913196318,0.01967654599448
-0.47967541217803955,0.14786213636398315,1.309252381324768,0.9997015400021115,0.009204289689171261,0.00979659839784768,0.02039947618336685
-0.4801078736782074,0.1479981541633606,1.3105077743530273,0.9996615268448376,0.008983792770200267,0.010009213358443259,0.02226968481266273
-0.480010449886322,0.14803753793239594,1.3104647397994995,0.9996373864936332,0.00874950302874585,0.009361155181990889,0.023683549028539058
-0.480181485414505,0.14803822338581085,1.3109610080718994,0.999654654050779,0.008859953022158983,0.01273025013939041,0.021213547521600578
-0.48008599877357483,0.14797984063625336,1.310800552368164,0.9996395440806887,0.008161980097856398,0.010953711462705082,0.023112338614408146
-0.4800263047218323,0.14807024598121643,1.3104877471923828,0.9997012940787232,0.008896506821601641,0.008961500769583648,0.020925254781152945
-0.480272501707077,0.1480291336774826,1.3110271692276,0.9996029094697466,0.008595523452864157,0.010685450366503991,0.024616285395114287
-0.4795328378677368,0.14791171252727509,1.3091713190078735,0.9996640361645055,0.008554831089389524,0.009725325334884452,0.022451006914013433
-0.48004016280174255,0.14802832901477814,1.3103526830673218,0.9996502592749432,0.00966087895716263,0.014914304992720383,0.019585455212937416
-0.47993969917297363,0.14792628586292267,1.3102622032165527,0.9996850475548987,0.008860783397904757,0.009202309099047463,0.021601150894825536
-0.4798365831375122,0.1479768306016922,1.310134768486023,0.9997078723097924,0.009279296537391582,0.009919215910327097,0.01999184467034595
-0.4799192547798157,0.14801019430160522,1.3100147247314453,0.9996933099720008,0.01004444225355388,0.010699421529800341,0.019947870963286023
-0.4801483750343323,0.14806318283081055,1.310814619064331,0.9996176447694813,0.008670356501465422,0.01132922795482291,0.023686236036989747
-0.480404257774353,0.14805574715137482,1.311448097229004,0.999673454256186,0.009140404997424858,0.010786662676235088,0.021285811243579356
-0.4797450602054596,0.14785882830619812,1.3094936609268188,0.9997201995985059,0.009063596114807736,0.006833382119920315,0.020752798100360154
-0.4799063205718994,0.14791421592235565,1.3099243640899658,0.9996813859193422,0.008842224169762776,0.008920296685903049,0.021894520436638188
-0.47990554571151733,0.147897869348526,1.3101118803024292,0.9996556572765269,0.009037240435413393,0.009053306958232957,0.022911411861072456
-0.4796494245529175,0.14789141714572906,1.3095258474349976,0.9996890488698813,0.008166033166581274,0.008306164761959898,0.022048335513174994
-0.4801020920276642,0.14792056381702423,1.310597538948059,0.9996250282831997,0.008637163829332519,0.009578515099440674,0.024154798266334602
-0.4801099896430969,0.14801166951656342,1.3107885122299194,0.9996461267768716,0.008675452071548514,0.009740845568430108,0.023183478577750712
-0.4797569215297699,0.147939071059227,1.3096644878387451,0.999717104829486,0.009020262096083018,0.008619316679704118,0.020249754641564924
-0.4807609021663666,0.1480841338634491,1.3121389150619507,0.999673575397471,0.00998248889582636,0.01320590900727057,0.019460126792322986
-0.47973260283470154,0.1478716880083084,1.3098622560501099,0.9997117345285503,0.00915735581699153,0.008342991366029028,0.02056660340029285
-0.48027750849723816,0.14800307154655457,1.3110203742980957,0.9996719202136105,0.00921909101169631,0.010742649024801727,0.021346095410650388
-0.47989875078201294,0.14796479046344757,1.3101307153701782,0.9996747634210763,0.00917896132776664,0.008716664875108497,0.022138965680754942
-0.47997379302978516,0.14798739552497864,1.3103200197219849,0.9996243976599639,0.009066442933907693,0.010257490484173402,0.023741253219822938
-0.48011723160743713,0.14803335070610046,1.31051504611969,0.9996896213949521,0.008672075468713032,0.008683681251551379,0.021680628731745078
-0.48054587841033936,0.1481071561574936,1.3120167255401611,0.9996209295946585,0.01016169317682871,0.013164731086791451,0.021941443970332073
-0.47996774315834045,0.14805488288402557,1.3103549480438232,0.9996501961581526,0.009197149751922951,0.009776656882932618,0.02278847817650472
-0.4801400601863861,0.14798970520496368,1.3109835386276245,0.999596424492705,0.009712784255999949,0.01113036192204606,0.024264480354638754
-0.47971364855766296,0.14790622889995575,1.3096164464950562,0.9996621641613833,0.008958783862647377,0.009113195373206252,0.022632883288957635
-0.4794013500213623,0.14779305458068848,1.3087215423583984,0.9996718560925404,0.008169759502540404,0.007066910568172424,0.02322700887302236
-0.4799920618534088,0.14805375039577484,1.310633659362793,0.9996188492423784,0.009194948654946602,0.011841083518353954,0.023181844182187723
-0.48011070489883423,0.14798352122306824,1.3103539943695068,0.9996817305249235,0.00866429217687654,0.011420367534612426,0.020759164268879478
-0.4800625741481781,0.14793391525745392,1.3105061054229736,0.9996726154390441,0.009079221438847164,0.01162724114575812,0.02090542854532747
-0.48082444071769714,0.14814932644367218,1.312453269958496,0.9996524208637757,0.010199103888049448,0.014401422344020436,0.019586086274255274
-0.4798704981803894,0.14786046743392944,1.3097493648529053,0.9997360591664284,0.009417498456912686,0.0103439930215586,0.0182242841715037
-0.4797242283821106,0.14784279465675354,1.3094156980514526,0.99965149845972,0.008050188650085112,0.006994116647814353,0.02414867330209617
-0.47988033294677734,0.1478836089372635,1.309991478919983,0.9996282529068626,0.009225180649189292,0.008576704346510677,0.024180408907125313
-0.48077401518821716,0.14817775785923004,1.3124160766601562,0.9996273893770409,0.009909635969993337,0.014708017976205866,0.02074983685227019
-0.4796035885810852,0.1478012055158615,1.309217095375061,0.9996840284235075,0.008165788864309373,0.00771340586643744,0.022487031309426718
-0.4805202782154083,0.14806199073791504,1.311607003211975,0.999606871127373,0.009264041741153691,0.01373294631034734,0.022620497589552337
-0.4799014627933502,0.14788314700126648,1.3098613023757935,0.9996183249443155,0.008341054069171645,0.009203669024096804,0.024676379982305496
-0.4800710082054138,0.14802008867263794,1.3106186389923096,0.9996303778114953,0.008325010751111852,0.010449131311761724,0.023677364871764157
-0.47910210490226746,0.1476292908191681,1.3077826499938965,0.9996957077357784,0.00850718593809389,0.005183777266843206,0.022566527764002857
-0.47949686646461487,0.14788126945495605,1.3093540668487549,0.9997629851714652,0.008687653383669662,0.005954871739029448,0.019053547236607914
-0.47948986291885376,0.1478131264448166,1.3091557025909424,0.9996794762165833,0.008309145629799541,0.005710539293707383,0.02322267579792407
-0.4804258942604065,0.1480492502450943,1.3111701011657715,0.9996840514395731,0.009448688335887951,0.012555620696031423,0.01961825616688873
-0.4804423749446869,0.14803549647331238,1.311503529548645,0.9996578421236345,0.009349591679266512,0.010794277204260476,0.02191500389658774
-0.47958073019981384,0.14795292913913727,1.309614658355713,0.999678424069447,0.008470518435419244,0.007834500420373834,0.022581394346353277
-0.4803422689437866,0.14804241061210632,1.3112322092056274,0.9996088559202613,0.00885769861927091,0.011926461643608333,0.02369463765538799
