txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
-0.5831914648244029,-0.45830297090397343,-0.024830521230203597,-0.36961782372721713,-0.21532311989591008,0.20321221623548036,-0.13641706597079814,-0.1975572255401546,0.09133393052100885,0.06622678447250367,-0.09114860776611784,-0.04752607355004527,-1.254459294032741,-0.1551177138710502,0.7459394563390108,-1.0560706752369768,-0.1959151699045053,-0.022719251804871436,-0.2343604286944469,-0.026303985823068345,0.026517052756839635,-0.11911166377891727,-0.21344908495391823,0.12748747554136994,-0.9716435617699587,0.3525439843953138,-0.2682964096392025,-1.4662909031544116,0.0597900961482728,0.3767126185679962,-0.59098533530248,-0.32139033534648026,0.42190478372631474,-0.3844929350483578,-0.3145968698875772,0.5712980283774893,-0.07339580673342332,0.03317705811417185,-0.046903232622928184,-0.6617039970779566,0.4711590763016234,0.1451284772945327,-1.4322579764256305,0.8442429601181466,0.6348104514241281,-0.3366520225303102,0.4771705188366565,0.8078995798750008
-0.5897339318115202,-0.4648310234138845,-0.03168874195404478,-0.3634022117571416,-0.21025209279791218,0.2043854209276556,-0.13793350606215093,-0.19318069259842402,0.08689511563517452,0.0672321207986806,-0.08061373816475569,-0.04301685847483358,-1.261798776507072,-0.15921922356719898,0.7609482162844216,-1.0561808039968235,-0.20978615095335124,-0.026145580001063262,-0.2396686352944969,-0.022116268855046882,0.022538353785820985,-0.12039793839783793,-0.213594136319538,0.12414640467859327,-0.979861978536458,0.3530427618778366,-0.2656936736556032,-1.464013756950179,0.0623610585224363,0.38851307897458603,-0.5929796291490854,-0.3190159810497441,0.4252367874443217,-0.38416607876871267,-0.30352382862935423,0.5684012644898402,-0.07775575048415549,0.03071557805077437,-0.04729604020846719,-0.6724524754996516,0.4822447845110736,0.15030685392930443,-1.431884029493132,0.8510848682394795,0.6397114663246862,-0.32630213950821,0.4800370971552691,0.797819096275651
-0.5747761637681872,-0.46965652988024303,-0.022956333250143384,-0.37147673473932746,-0.21360431039668792,0.20196730315182093,-0.13341978357625797,-0.18705790660192878,0.0928718575986216,0.06879123372824081,-0.08411791307875806,-0.04265281887841828,-1.2533561763684387,-0.16216865204958697,0.769388218598204,-1.0533546840010546,-0.20337799433666373,-0.019268049414479314,-0.24329061542702038,-0.01954086830627257,0.026231696129863088,-0.11496384085200546,-0.20548317036059094,0.12434373898257729,-0.9836410764949756,0.3574576577633866,-0.2689054894679173,-1.465477274987789,0.05928677190187475,0.3889426760335475,-0.5908303816214915,-0.31963078734563094,0.4305921166620844,-0.383047634652017,-0.3038077264235144,0.5616835283524696,-0.07556564091065517,0.04028040855930867,-0.04607565786226582,-0.6730768446086295,0.4837976260214775,0.15122966386774997,-1.443159950999425,0.8641012922470567,0.6357310052718502,-0.32638537378187243,0.48553101231949114,0.8016077750476845
-0.547848961084087,-0.4884053573372925,-0.0026736320027308117,-0.35382979619839866,-0.21199120172374222,0.21007499962238518,-0.1150951430383859,-0.18401901643770338,0.09914776626494858,0.06648661718719223,-0.08411296291760019,-0.04896589147266877,-1.2508646525025942,-0.17842827553520532,0.8122550876905048,-1.0426743042836795,-0.20845198395496764,-0.00994835404856347,-0.2421450216706882,-0.02356258989401449,0.03540897180906719,-0.09866193568960921,-0.19325803878951087,0.11073429589008006,-0.9857634458895222,0.36570063332347624,-0.25044206627365057,-1.4812557927355312,0.06307575619378301,0.4129157334291435,-0.6078512313938285,-0.30851658176495034,0.43438227702620963,-0.37600439093335675,-0.2780245062309286,0.5598829227681132,-0.08531613209271056,0.04512940801794362,-0.044676728209233046,-0.6896727148075303,0.5059050832385569,0.1674354565930054,-1.459466519999077,0.8793771325209147,0.6536581863999501,-0.3388112857504862,0.50099097487061,0.7939236928777363
-0.4743300017281489,-0.5090851239976242,0.05779803381416318,-0.32294751168529373,-0.22415675272615898,0.22477921130459264,-0.07765284676289405,-0.18997990702287418,0.1093212638056038,0.08168462468226534,-0.07519932977597074,-0.05172221152004923,-1.208344332666319,-0.18439899649013913,0.8709178798826942,-1.003330550198052,-0.20846375530161768,0.036750395669546417,-0.22740400729137183,-0.041572229742743674,0.06707288835856487,-0.06384402016228849,-0.16823106305506214,0.1176420473317712,-0.9703489091465566,0.38671474408109086,-0.24047119867349864,-1.4762030832085467,0.09447845104137731,0.4681534895838928,-0.6134612408635474,-0.29808743364202517,0.4652437220427679,-0.34341309244548374,-0.26054246933877095,0.5642286779408889,-0.08595489750825352,0.04937598037775787,-0.04030723110458273,-0.7103860809982308,0.5312908962566748,0.18686913557749996,-1.4436355901073323,0.9200906806450756,0.6824627099636825,-0.3037729150271666,0.5348764985875861,0.7921462502043101
-0.39280384635377125,-0.5117519937305769,0.12407532415689218,-0.2787505565158144,-0.22813047882690377,0.2338540979781056,-0.04488818229800087,-0.18216563801474253,0.12119828951940356,0.10354196282834084,-0.07324849556990295,-0.05581230803675137,-1.1620346529993328,-0.19208105713031495,0.880728703005188,-0.9678693622654339,-0.1971743555176456,0.08047066991699306,-0.22181141059946227,-0.052274708614832445,0.10349850162612684,-0.03627115393586021,-0.1498231625314045,0.11202108914473316,-0.9565318375232149,0.39108912761359066,-0.2217599997657051,-1.449183427059806,0.10886047665386536,0.4856862888857267,-0.6278557399319274,-0.2811570017391781,0.486987425109279,-0.31404997146872965,-0.23344923867325126,0.5756703227701845,-0.08282630708390631,0.05053326627534037,-0.042490835606927665,-0.7179310052572734,0.5377448149005823,0.19179666519197733,-1.4395738721551727,0.9485655672159441,0.7012351059137967,-0.27439626166398723,0.5571760374154947,0.8000489997729221
-0.3466340572429736,-0.5190899651929205,0.16239476882832468,-0.2507561825783106,-0.23699880720868918,0.2398495270269907,-0.024210882570694984,-0.1787849534605282,0.12482832617084734,0.09586303318443778,-0.0786103542144543,-0.04856124675030754,-1.1461547630708697,-0.2020587991238558,0.8815458157465307,-0.9470963974997756,-0.20741763813618488,0.07617020627376528,-0.22107820364854758,-0.05556526533036929,0.11539979768379767,-0.017443214853790058,-0.14532832905276166,0.11879675796383032,-0.9752570919622544,0.37799868171915685,-0.23136841312623435,-1.4467929871397782,0.11020473328849846,0.48969491797948383,-0.6385778830210346,-0.27197146544296913,0.4930141879918771,-0.31936514058521037,-0.20873068166682213,0.5848057834855339,-0.08401078724052528,0.04781510792621292,-0.04462760019645037,-0.7298828462252973,0.5382669366791473,0.19299214049004484,-1.4545652263291997,0.961339615873428,0.7060019508900188,-0.296858061348942,0.5861114614311773,0.805117621381117
-0.34123955132617395,-0.5258413428027108,0.16463876563605662,-0.26758922392063694,-0.23148233049766592,0.2429662692571696,-0.030748799327878062,-0.17364709528475328,0.12937917979466373,0.10289578613762887,-0.07327135425800942,-0.05159615671519305,-1.147534068827895,-0.20418401512445516,0.8763961501659023,-0.965882495560026,-0.2059722441246644,0.06860004502196923,-0.22496510740604914,-0.050201167438248644,0.09880295905211346,-0.03428596039904305,-0.1448013136707305,0.12510884787550342,-0.9859415124431083,0.3684700498351342,-0.2353123922799498,-1.4691207846130243,0.10319632458015801,0.4782941250139806,-0.6567720221650464,-0.27007069396169386,0.47310633568595967,-0.33039595306646796,-0.2029100360692132,0.576995885734674,-0.08521000051361319,0.043739327846315484,-0.04437817114287575,-0.7428177198517619,0.5418809182024813,0.19500931437779703,-1.4930199181527386,0.9496229246692784,0.6818289387813093,-0.32125702992101496,0.5883994689805774,0.8049851432769471
-0.3587062794926553,-0.5266564915749582,0.1440566578420027,-0.2630638325454625,-0.23165687522103257,0.23984673374680282,-0.031433399748834925,-0.1800560372735932,0.13374503737223833,0.0963373276404345,-0.08034975609165869,-0.05175395003317607,-1.1716002261734935,-0.20165879542737736,0.8366062640473055,-0.9858765396594297,-0.20931790949793094,0.05057621710856552,-0.230372931994994,-0.041744694058708745,0.09657628563464764,-0.03735556427128283,-0.15363619037316492,0.11990506593302494,-1.0252826277526834,0.33702352481903586,-0.2812051317507931,-1.5126302411313681,0.07788691321850409,0.4325388273244046,-0.6588024838476488,-0.27884082677420363,0.4605626096415535,-0.3552603537736747,-0.214444657074541,0.5900730526866358,-0.09053200525523825,0.039869512463812574,-0.052497143292324654,-0.7508585452975981,0.52067933724722,0.17807524896205612,-1.5470263175163848,0.9450761531101136,0.6796905335914943,-0.3450311179482904,0.5896443873687552,0.8251294645643642
-0.36362034010250116,-0.5182964589480429,0.13140570632753945,-0.2732586870127996,-0.23664516517947665,0.23816304948986694,-0.03984472821232616,-0.17809472397262907,0.1257637780603565,0.09638096912776649,-0.0821035466088851,-0.052135888054876026,-1.180668986847971,-0.20834649875626268,0.8155963891266547,-0.9970425734608906,-0.21427209113147103,0.03716445467235397,-0.2353398101678287,-0.03676032632486351,0.08669580506280299,-0.046091729748105006,-0.1521950363616373,0.13864369398435158,-1.0375770493575174,0.32153900619144626,-0.27371601555879366,-1.526519912296119,0.06174262410583431,0.41866428555052837,-0.6537978716652382,-0.2882896042584506,0.46540740535366926,-0.3693243396953362,-0.22465670952512676,0.6012212188069099,-0.08790164552931987,0.03976682816685549,-0.044833941441748765,-0.7733884396550891,0.5293209400031795,0.18519105542989456,-1.5950477561743186,0.9629554008562488,0.6847186864570812,-0.370440130606295,0.597833706000918,0.8484490346578535
