txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
0.038065200257875145,-0.0293852636059392,0.007013996135897369,0.06353252598234058,-0.03719211825239841,0.029441541493225597,0.054125064166418435,-0.05968583934968574,0.06552058805638414,0.07391396108820006,0.015809710587047325,0.036023672702760814,0.030183270261088153,-0.1637553558713299,0.02689949942627242,0.025493559080173336,-0.10526651495934718,0.02347566656591071,0.08548065246404725,-0.10058749637080719,0.0647165113101904,0.1184540791535218,-0.02556558727277154,-0.02299530360193248,0.03808975654979804,-0.11288156673782218,0.032622380247007234,-0.05118146440554752,-0.06429780093058998,0.036948510552431785,-0.060797338557381064,-0.008057105048599,0.07207554191865527,0.05737588753433294,0.058876203425754225,0.09903657896971176,0.019958749132786825,0.01998870228252814,0.0367773459836674,-0.03947226982210541,0.029325357004497482,0.030974224891534514,0.002139351052311637,0.06624195993267004,0.08365445124048546,0.11019062658645128,0.06135073716233474,0.05388553168582452
0.03660249268885641,-0.024636900019955114,-0.0022704625223510812,0.061536007605776856,-0.04055110627500639,0.0300562099471766,0.0478464301785349,-0.05418882370992722,0.06748787370983972,0.07072862244147754,0.017566679288262447,0.03545742512734059,0.03263923973062561,-0.16728984712264858,0.020104539145099073,0.01873883293119573,-0.11064457140613997,0.02394760710816891,0.08773489115687441,-0.10532740645962776,0.06394962435106204,0.1227465756941826,-0.02183782062620244,-0.027265351507263245,0.03237820669173922,-0.10538157610210062,0.03479688945401423,-0.05131835833900544,-0.059393376535662575,0.03826871465056923,-0.0572146527212228,-0.009312832901210811,0.066415547887677,0.05713112761971144,0.06078593187220749,0.10035848828265015,0.02270303572791075,0.022658893602839136,0.04110902800678166,-0.04096553607389479,0.026428806125719236,0.029738797936361087,0.0046323274197173515,0.06532072038037096,0.07706327713499456,0.10947551897492803,0.06488336245786593,0.06673125501995014
0.027273070048465894,-0.03048280679702774,0.003068644568130665,0.06342986277264502,-0.040582507247987815,0.030968473204439132,0.0490184384628097,-0.06328032129036296,0.05831530501237564,0.07737394628606328,0.02111189599715517,0.03533717849137945,0.030595288940847832,-0.16067343841178772,0.023586277843964186,0.025699637901971797,-0.10719414201030876,0.022323431292662347,0.08704182572128924,-0.10537867198372543,0.07063510287380653,0.1166524515729223,-0.02719376989451476,-0.027414305026754994,0.03021856644324404,-0.11004893576719217,0.03751547833289339,-0.0580857136310903,-0.059187161069096474,0.03864236001465396,-0.06035529879703304,-0.00620698413839614,0.06833461267387084,0.050925065884327735,0.061072464838382946,0.09726609962487624,0.02157988148043855,0.019843743627331836,0.03539151646920213,-0.03531060365021361,0.025208467380486158,0.03559422636148935,-0.007362635133320695,0.06811502965461115,0.07364107587595684,0.10828246749673935,0.06566278181515357,0.058498449004126284
0.03674574845496071,-0.02417117019297419,-0.005631140327391336,0.06349928104943346,-0.03548308168631326,0.02928090798420977,0.047650388419859566,-0.05818103075408259,0.06767565339860167,0.07565647800829899,0.022865737665634486,0.03592706413141569,0.031901522348496886,-0.16409158164913484,0.027781869497548812,0.02099888401300251,-0.11072264887694362,0.023310674352628423,0.08611557054889284,-0.10667702727765821,0.06580833163690505,0.11485186780865334,-0.028824301985407738,-0.03183055686680718,0.03293765702316542,-0.11222381330682965,0.02823375038647309,-0.0511064310231025,-0.05094081735546982,0.03247552903279387,-0.0605062654956388,-0.007888464512053838,0.07014214109773927,0.060576611965625644,0.06618609448806138,0.09897523312513239,0.02625332354660034,0.01661652342138661,0.03459325774907957,-0.039123695661719145,0.026880105691091716,0.04349671425566822,0.0018407907304450763,0.06354130932451897,0.08381888632200221,0.1099738139874425,0.06256152127054115,0.05776777100165254
0.03476982215130638,-0.02286410976343286,-0.0024747074606985943,0.06474888566058298,-0.03909094448669154,0.02116779669381755,0.047314524447836924,-0.06030345783504251,0.06914759104147339,0.0715459578171669,0.01936613505172008,0.030329419568837737,0.0344235939551513,-0.16060037819232925,0.021775710258190493,0.019809916271269445,-0.10721324637013313,0.02122514522850407,0.08751923633320777,-0.10903312284858456,0.0626431674670075,0.12305630555296053,-0.026334118881018508,-0.034391864183718666,0.035146228099978166,-0.11314545760776153,0.04399655410696201,-0.051508230031159764,-0.05590446793117293,0.033195777437484544,-0.05951035018963315,-0.013685721648972683,0.06673968532513289,0.05260803688468486,0.05891340978000044,0.0867391757889921,0.02748086929338998,0.02082939368915299,0.038605148107051054,-0.04435427926920515,0.025194227642045798,0.03593390730405232,-0.005249194973225341,0.06641024055531577,0.07978333891287272,0.10956331728070405,0.063476744236605,0.06525483733007192
0.03468448872497988,-0.024915127675590884,-0.00013173385096955644,0.06562800415603896,-0.03895971522409428,0.02931117468876685,0.053150193959887904,-0.05726385658882843,0.059743195016955075,0.0746317619989517,0.01231931621886452,0.0311545914895217,0.029749965376128604,-0.1691729740633387,0.029951346036949877,0.0173480733424765,-0.10520480990357349,0.023029663170636816,0.08798636415845765,-0.10776594333141577,0.07192574159627166,0.11870294917972816,-0.030117019888242204,-0.02878828564720305,0.03659553498227023,-0.11257412940453326,0.028824876024219345,-0.05719326702970061,-0.05581446947610333,0.03578077903694544,-0.061921360465361036,-0.01335272699833465,0.06550579785430743,0.060999065800440073,0.05844762407383354,0.08656215969378771,0.02591245446997516,0.016702982651962076,0.03981222932641977,-0.030112859064893246,0.02359208449721106,0.029248383077714518,-0.0004209670871639465,0.06517233355911976,0.07872744098004425,0.10980360298127682,0.060761535242636805,0.06110055113661446
0.029169122901323286,-0.024974301709895813,0.0006818804568754735,0.0687063499420435,-0.03918121267482941,0.021788771297708093,0.047650388419859566,-0.05818103075408259,0.06767565339860167,0.07466284460304211,0.019296532365635836,0.04204563213544991,0.026703381907668768,-0.16775821279627146,0.024611713092470445,0.021272933894284505,-0.10519308087612082,0.02375730735323489,0.08900240911157595,-0.1003083542055253,0.06896849788183088,0.12274813004746317,-0.031255584509798505,-0.029704672632995286,0.037768608075048574,-0.12244254801007091,0.03513132694145078,-0.05231666723045551,-0.05598959015699344,0.03626356461255139,-0.06293395084651249,-0.010748892205089807,0.07059019609495835,0.055777934781573196,0.05689102622699405,0.08811229931399513,0.021898363613607696,0.018346525664788088,0.03079141916267698,-0.039103327144627276,0.03115739947227441,0.04352907864088575,-0.0007839075467755477,0.06761591714398199,0.08275910917176639,0.10807105242117236,0.062258707770082584,0.0627574378185028
0.03275744254357668,-0.023452520232598424,0.0019066149634635828,0.06180846981177034,-0.03718743875420174,0.02732260301275209,0.05103798081044158,-0.06226513615788847,0.07095851858812922,0.0724852026724201,0.014053094007691646,0.034500053055631134,0.03481481510730483,-0.1598561191139528,0.018198716938039858,0.029063172872644046,-0.11262000057119932,0.02364597197123305,0.08766846954202333,-0.10348799025696488,0.06627531659347216,0.12342230334356517,-0.01882226866729851,-0.02018221912781055,0.03032987011845913,-0.11705813239388486,0.03563435013187105,-0.049693889925696615,-0.059452038935465884,0.038430458300817,-0.061652004496655935,-0.01087320424154258,0.07072399722257292,0.058391579319442964,0.06056887371969873,0.09230085058925419,0.02283962143204545,0.022625082732307136,0.03902022062679982,-0.04287546986415903,0.030721402859163104,0.030258583025258856,-0.0011764198000764458,0.06616601410481485,0.08441345394727459,0.11129036826466536,0.06659454087118072,0.06322018000683038
0.031143111088023055,-0.02628214574158592,-0.002477708447532972,0.06170487327730964,-0.04057833549330541,0.028851672962708592,0.0450921196465391,-0.054645476534554115,0.07145339131733865,0.0724094274432265,0.01757290462745344,0.03523935513972279,0.034119026761120316,-0.16578002509939552,0.023633213927702783,0.011661016324899284,-0.10715341947716435,0.020766536425348318,0.09257966346282172,-0.10927253107239805,0.06383111266978982,0.12411026862782354,-0.02776609701474954,-0.035747916151056276,0.02551128850875868,-0.1115685285556361,0.028214907306640762,-0.05181304132205349,-0.057805564728881764,0.04041300493261458,-0.061221460372648286,-0.013813419656968036,0.06950737925933236,0.058899147896701344,0.05114326031445185,0.0902878904117478,0.024818458797693784,0.026654735583858478,0.03154901217923162,-0.03514233947950705,0.02398786363736718,0.04185948451684091,-0.0031421944154086602,0.06470943296153397,0.08592303752431334,0.1131573125185625,0.06067784306025441,0.059535712093487084
0.031000323583492015,-0.026748066333014464,0.0008781100874924942,0.06887575342731296,-0.03920833185346151,0.02058321349613503,0.051447033598643305,-0.05429022218144221,0.07057672387059205,0.07676335945755114,0.0211553838764906,0.028680039594901275,0.030118480422412098,-0.17077213616915005,0.026114927203526834,0.02149960139736529,-0.11273619371159066,0.021147820713813187,0.09117970493465755,-0.110611978878097,0.06346591941519829,0.11951559404151797,-0.028271292542942604,-0.03444363442053317,0.0324942492791825,-0.11710631636308844,0.032422034244085275,-0.05496626624381443,-0.06423555323639323,0.03866455791681718,-0.05681521143635259,-0.011539152318912671,0.07319088647389342,0.05742046007635399,0.056804205648625976,0.0883060192124504,0.026062531236545394,0.02092334044765173,0.036863342585177525,-0.037743642517675216,0.025282882822815916,0.03809101715809055,-0.0013764749454191802,0.068002334041486,0.0763209790992718,0.11157738036165617,0.06086705923758223,0.05851478427554891
0.03821128480045456,-0.021812716028710023,0.0020854907673051367,0.0564650264348465,-0.03714625865488782,0.02216930511313713,0.044012221618206886,-0.06394954992924154,0.06348687067257971,0.07308880617341924,0.0158420088574215,0.030744903329442182,0.02691919743644071,-0.15816065632778947,0.024463946002480433,0.01607377193569988,-0.10670793478764282,0.026909542646307048,0.09072256085191027,-0.10694342941422179,0.07145158480016861,0.11649608203674502,-0.033302597058391725,-0.03543062982228927,0.03637248814626832,-0.11266216407876388,0.03116008102051593,-0.05415928899081822,-0.06415203061230561,0.03559910268857638,-0.05553247889487659,-0.013975409426993513,0.06617135876515305,0.06198558976690656,0.05660617861668116,0.0911902803289053,0.02004684203447376,0.0213829129712673,0.035116493283376266,-0.030442941671504655,0.025059603289457815,0.030598798551938436,-0.002689617284256326,0.06748103063828187,0.08471112749448748,0.11133688995980914,0.06358318650249802,0.06267008529152279
