marker_position_x,marker_position_y,marker_position_z,marker_quaternion_x,marker_quaternion_y,marker_quaternion_z,marker_quaternion_w
0.3527817130088806,0.26712819933891296,0.932957649230957,0.9995414192089197,0.017478483637839187,0.0061213462321746985,0.023957942646360624
0.3529376685619354,0.26724156737327576,0.9333137273788452,0.9996058631850769,0.016663635082837615,0.004721937229228867,0.022094000557765652
0.3525530695915222,0.26697102189064026,0.9322454929351807,0.9995876873735812,0.0176910358372745,0.006929585366954045,0.021528198921001804
0.3524869382381439,0.26689770817756653,0.9318990111351013,0.999644515113157,0.016876880256538575,0.004827109890283356,0.02006771853237944
0.3526957929134369,0.2670491933822632,0.9326189756393433,0.9995512116172787,0.017122333139089115,0.005977089893489633,0.023842723391202438
0.35260215401649475,0.26698777079582214,0.9323806166648865,0.9995519230485933,0.017248007563949567,0.006159885779593838,0.02367520162776363
0.35285985469818115,0.26718801259994507,0.9330734014511108,0.9995762191488264,0.0165016582784157,0.005469528278114083,0.023348696893288542
0.35286474227905273,0.267227441072464,0.93289715051651,0.9996226110962588,0.01717695679442929,0.0035722356845285515,0.02113827506193817
0.35271361470222473,0.2670590281486511,0.9328303337097168,0.9995647565625511,0.01710677701679423,0.005957005002175856,0.023284537993053366
0.3529682755470276,0.26724085211753845,0.9333196878433228,0.9995746259486602,0.01695945912500217,0.004550187732235796,0.023286040826749094
0.3524979054927826,0.26693540811538696,0.9322406649589539,0.9995404028502067,0.017486099049441158,0.007305029140081834,0.02366127552229905
0.352803498506546,0.2672462463378906,0.9328580498695374,0.9996129227618972,0.01760193398741849,0.005040018004507638,0.02094695170744949
0.35267311334609985,0.26701444387435913,0.9324686527252197,0.9996092405574255,0.016661917822613954,0.0052474069524274,0.021822268602396718
0.3528688848018646,0.2672005295753479,0.9330916404724121,0.9995786572403128,0.01680501108849038,0.004482176660484647,0.023238108450414203
0.3529420793056488,0.26724404096603394,0.9333507418632507,0.999552836063011,0.016923223095035595,0.005669722239781345,0.023991387792096808
0.35291412472724915,0.2672005891799927,0.9327982068061829,0.9996926829672244,0.016786943651171542,0.0012493825543922262,0.018198274310437138
0.35286441445350647,0.26717156171798706,0.9329850077629089,0.9995659036212473,0.017384054975938187,0.005540774332915015,0.02313220201849658
0.35268837213516235,0.26708686351776123,0.9327083826065063,0.9995391534560932,0.01732964356546667,0.006601322540274747,0.024033033576508874
0.35271555185317993,0.2670023739337921,0.9327386021614075,0.9995871578269316,0.016134190453958454,0.005484010685211358,0.02313282154594965
0.3527282774448395,0.2670648992061615,0.9326993227005005,0.9995650081175673,0.016644787072029592,0.006602656150797464,0.02343396129570481
0.3526632785797119,0.2670075297355652,0.9324936270713806,0.9995727617992757,0.01767770995242253,0.007068607826606294,0.022177177980985948
0.3528975546360016,0.2671795189380646,0.9329472184181213,0.9996193979738563,0.016990939542062843,0.00423073306451977,0.021318256626649552
0.35274142026901245,0.267058402299881,0.9328541159629822,0.9995162774291831,0.017316589726376803,0.00717703235345275,0.0248160649772292
0.35273346304893494,0.2670678198337555,0.9327547550201416,0.9995811607454664,0.016805544613562415,0.005884058607753785,0.022813474248525898
0.35257688164711,0.2669961154460907,0.9324673414230347,0.999580817935782,0.017067216141822848,0.006789785418198386,0.02237850222816841
0.35283589363098145,0.26710718870162964,0.9329310059547424,0.9995406741611599,0.017603439406504547,0.006059187732395345,0.023913298863587677
0.3529869318008423,0.2672448754310608,0.9333411455154419,0.9996193681922948,0.01673134345821229,0.004832719135806275,0.021396862075438335
0.35297203063964844,0.2672361433506012,0.9334052801132202,0.9995623377941042,0.016919818925469347,0.0050459612517879966,0.023735856128645448
0.3528825342655182,0.2672231197357178,0.933260977268219,0.9996085190598454,0.016658117821995003,0.005032846825907312,0.021908587047963324
